Document	Matched Term	Code	Concept Name	Semantic Type	Annotations	Certainty	ContextualAspect	ContextualModality	Degree	Experiencer	Permanence	Polarity	Temporality
20428622.txt	diabetes	RID39048	RID39048		diabetes/2595								
20428622.txt	invasive	RID5680	RID5680		invasive/2655								
20428622.txt	tests	RID6784	RID6784		tests/2664								
20428622.txt	patients	RID49815	RID49815		patients/2701								
20428622.txt	patients high risk	RID49816	RID49816		patients/2827, high/2839, risk/2844								
20428622.txt	major	RID5692	RID5692		major/2890								
20428622.txt	diagnostics	RID39446	RID39446		diagnostics/3054								
20428622.txt	cardiovascular complications	RID11534	RID11534		cardiovascular/3148, complications/3163								
20428622.txt	patients	RID49815	RID49815		patients/3246								
20428622.txt	patients	RID49815	RID49815		patients/3291								
20428622.txt	diabetes	RID39048	RID39048		diabetes/3305								
20428622.txt	peripheral	RID5828	RID5828		peripheral/3315								
20428622.txt	previous	RID5726	RID5726		previous/3347								
20428622.txt	infarction	RID5172	RID5172		infarction/3356								
20428622.txt	high risk	RID46067	RID46067		high/3374, risk/3379								
20428622.txt	both	RID5770	RID5770		both/3401								
20428622.txt	diagnostic	RID39446	RID39446		diagnostic/3453								
20428622.txt	procedure	RID1559	RID1559		procedure/3464								
20428622.txt	patients	RID49815	RID49815		patients/3527								
20428622.txt	al	RID11786	RID11786		al/3588								
20428622.txt	invasive	RID5680	RID5680		invasive/3705								
20428622.txt	angiography	RID10371	RID10371		angiography/3723								
20428622.txt	ICA	RID585	RID585		ICA/3736								
20428622.txt	invasive	RID5680	RID5680		invasive/3758								
20428622.txt	tests	RID6784	RID6784		tests/3767								
20428622.txt	nuclear	RID6335	RID6335		nuclear/3774								
20428622.txt	stress	RID10476	RID10476		stress/3795								
20428622.txt	echocardiography	RID39220	RID39220		echocardiography/3802								
20428622.txt	opened	RID45893	RID45893		opened/3828								
20428622.txt	new	RID5720	RID5720		new/3868								
20428622.txt	invasive	RID5680	RID5680		invasive/3876								
20428622.txt	diagnostic	RID39446	RID39446		diagnostic/3885								
20428622.txt	patients	RID49815	RID49815		patients/3955								
20428622.txt	good	RID39088	RID39088		good/3987								
20428622.txt	patients	RID49815	RID49815		patients/4007								
20428622.txt	new	RID5720	RID5720		new/4058								
20428622.txt	computed tomography	RID10321	RID10321		computed/4113, tomography/4122								
20428622.txt	multiple	RID5765	RID5765		multiple/4136								
20428622.txt	assessment	RID36026	RID36026		assessment/4178								
20428622.txt	coronary calcification coronary	RID50146	RID50146		coronary/4192, calcification/4201, coronary/4216								
20428622.txt	calcification coronary	RID50146	RID50146		calcification/4201, coronary/4216								
20428622.txt	calcium score	RID28808	RID28808		calcium/4225, score/4233								
20428622.txt	stenosis	RID5016	RID5016		stenosis/4272								
20428622.txt	angiography	RID10371	RID10371		angiography/4291								
20428622.txt	measures	RID10409	RID10409		measures/4543								
20428622.txt	patient	RID49815	RID49815		patient/4587								
20428622.txt	ICA	RID585	RID585		ICA/4602								
20428622.txt	new	RID5720	RID5720		new/4652								
20428622.txt	patients	RID49815	RID49815		patients/4711								
20428622.txt	diagnosis	RID10394	RID10394		diagnosis/4811								
20428622.txt	patients	RID49815	RID49815		patients/4871								
20428622.txt	transplant	RID3757	RID3757		transplant/4891								
20428622.txt	coronary calcification	RID50146	RID50146		coronary/4959, calcification/4968								
20428622.txt	stenosis	RID5016	RID5016		stenosis/5043								
20428622.txt	patients	RID49815	RID49815		patients/5081								
20428622.txt	patients	RID49815	RID49815		patients/5125								
20428622.txt	hemodialysis	RID11103	RID11103		hemodialysis/5146								
20428622.txt	kidney transplant	RID39544	RID39544		kidney/5191, transplant/5198								
20428622.txt	indication	RID49442	RID49442		indication/5228								
20428622.txt	ICA	RID585	RID585		ICA/5243								
20428622.txt	indication	RID49442	RID49442		indication/5261								
20428622.txt	ICA	RID585	RID585		ICA/5276								
20428622.txt	patients high risk	RID49816	RID49816		patients/5307, high/5326, risk/5331								
20428622.txt	symptoms	RID39050	RID39050		symptoms/5361								
20428622.txt	no	RID28475	RID28475		no/5379								
20428622.txt	previous	RID5726	RID5726		previous/5382								
20428622.txt	invasive	RID5680	RID5680		invasive/5391								
20428622.txt	procedures	RID1559	RID1559		procedures/5400								
20428622.txt	lead	RID11924	RID11924		lead/5422								
20428622.txt	suspected	RID39175	RID39175		suspected/5430								
20428622.txt	Patients high risk	RID49816	RID49816		Patients/5445, high/5468, risk/5473								
20428622.txt	diabetes	RID39048	RID39048		diabetes/5556								
20428622.txt	Hypertension	RID39097	RID39097		Hypertension/5692								
20428622.txt	Heart	RID1385	RID1385		Heart/5731								
20428622.txt	high risk patients	RID49816	RID49816		high/5835, risk/5840, patients/5862								
20428622.txt	suspected	RID39175	RID39175		suspected/5848								
20428622.txt	ICA	RID585	RID585		ICA/5880								
20428622.txt	after	RID39330	RID39330		after/5977								
20428622.txt	informed consent	RID45873	RID45873		informed/6031, consent/6040								
20428622.txt	research	RID35966	RID35966		research/6110								
20428622.txt	process	RID39128	RID39128		process/6250								
20428622.txt	transplant	RID3757	RID3757		transplant/6352								
20428622.txt	indication	RID49442	RID49442		indication/6389								
20428622.txt	ICA	RID585	RID585		ICA/6404								
20428622.txt	maximum	RID39164	RID39164		maximum/6412								
20428622.txt	no	RID28475	RID28475		no/6449								
20428622.txt	before	RID39331	RID39331		before/6472								
20428622.txt	known	RID39120	RID39120		known/6556								
20428622.txt	allergy	RID39250	RID39250		allergy/6562								
20428622.txt	advanced	RID38799	RID38799		advanced/6639								
20428622.txt	severe	RID5673	RID5673		severe/6672								
20428622.txt	symptomatic	RID39176	RID39176		symptomatic/6679								
20428622.txt	heart failure	RID34795	RID34795		heart/6691, failure/6697								
20428622.txt	class	Class	Class		class/6723								
20428622.txt	IV	RID11160	RID11160		IV/6735								
20428622.txt	known	RID39120	RID39120		known/6740								
20428622.txt	aortic stenosis	RID34590	RID34590		aortic/6746, stenosis/6753								
20428622.txt	previous	RID5726	RID5726		previous/6763								
20428622.txt	surgery	RID1560	RID1560		surgery/6780								
20428622.txt	stent	RID5598	RID5598		stent/6798								
20428622.txt	lung	RID1301	RID1301		lung/6875								
20428622.txt	stenosis	RID5016	RID5016		stenosis/6962								
20428622.txt	patients	RID49815	RID49815		patients/6980								
20428622.txt	major	RID5692	RID5692		major/6992								
20428622.txt	diameter	RID13432	RID13432		diameter/7026								
20428622.txt	ICA	RID585	RID585		ICA/7069								
20428622.txt	stenoses	RID5016	RID5016		stenoses/7106								
20428622.txt	segmental	RID5694	RID5694		segmental/7133								
20428622.txt	patients	RID49815	RID49815		patients/7187								
20428622.txt	male	RID5653	RID5653		male/7233								
20428622.txt	female	RID5654	RID5654		female/7258								
20428622.txt	mean	RID39224	RID39224		mean/7271								
20428622.txt	minimum	RID39163	RID39163		minimum/7314								
20428622.txt	maximum	RID39164	RID39164		maximum/7347								
20428622.txt	hypertension	RID39097	RID39097		hypertension/7438								
20428622.txt	diabetes	RID39048	RID39048		diabetes/7465								
20428622.txt	stroke stroke	RID5178	RID5178		stroke/7636, stroke/7636								
20428622.txt	12	RID6018	RID6018		12/7654								
20428622.txt	Congestive heart failure	RID34795	RID34795		Congestive/7666, heart/7677, failure/7683								
20428622.txt	acute	RID5718	RID5718		acute/7709								
20428622.txt	myocardial infarction	RID3236	RID3236		myocardial/7715, infarction/7726								
20428622.txt	patients	RID49815	RID49815		patients/7779								
20428622.txt	symptoms	RID39050	RID39050		symptoms/7801								
20428622.txt	all	RID5769	RID5769		all/7825								
20428622.txt	stable	RID5734	RID5734		stable/7829								
20428622.txt	symptoms	RID39050	RID39050		symptoms/7840								
20428622.txt	indication	RID49442	RID49442		indication/7862								
20428622.txt	invasive	RID5680	RID5680		invasive/7876								
20428622.txt	angiography	RID10371	RID10371		angiography/7894								
20428622.txt	patients	RID49815	RID49815		patients/7927								
20428622.txt	angiography	RID10371	RID10371		angiography/7950								
20428622.txt	indication	RID49442	RID49442		indication/7962								
20428622.txt	chest pain	RID45774	RID45774		chest/8010, pain/8016								
20428622.txt	unstable	RID39183	RID39183		unstable/8038								
20428622.txt	all	RID5769	RID5769		all/8055								
20428622.txt	patients	RID49815	RID49815		patients/8059								
20428622.txt	protocol	RID45824	RID45824		protocol/8084								
20428622.txt	asymptomatic	RID38811	RID38811		asymptomatic/8098								
20428622.txt	heart	RID1385	RID1385		heart/8175								
20428622.txt	acquisition	RID28660	RID28660		acquisition/8193								
20428622.txt	CT	RID10321	RID10321		CT/8212								
20428622.txt	mean	RID39224	RID39224		mean/8256								
20428622.txt	median	RID5846	RID5846		median/8313								
20428622.txt	minimum	RID39163	RID39163		minimum/8336								
20428622.txt	maximum	RID39164	RID39164		maximum/8362								
20428622.txt	Protocol images	RID38760	RID38760		Protocol/8385, images/8417								
20428622.txt	acquisition images	RID28917	RID28917		acquisition/8402, images/8417								
20428622.txt	Heart	RID1385	RID1385		Heart/8586								
20428622.txt	patients	RID49815	RID49815		patients/8625								
20428622.txt	supine position	RID10421	RID10421		supine/8709, position/8716								
20428622.txt	position right	RID5825	RID5825		position/8716, right/8741								
20428622.txt	shifted	RID5845	RID5845		shifted/8726								
20428622.txt	heart	RID1385	RID1385		heart/8760								
20428622.txt	center	RID39033	RID39033		center/8773								
20428622.txt	focus	RID3874	RID3874		focus/8787								
20428622.txt	focus	RID34301	RID34301		focus/8787								
20428622.txt	focus	RID39055	RID39055		focus/8787								
20428622.txt	X rays	RID10345	RID10345		X/8796, rays/8798								
20428622.txt	All	RID5769	RID5769		All/8804								
20428622.txt	patients	RID49815	RID49815		patients/8808								
20428622.txt	image acquisition rate	RID12509	RID12509		image/8883, acquisition/8889, rate/8922								
20428622.txt	heart	RID1385	RID1385		heart/8916								
20428622.txt	patient's	RID49815	RID49815		patient's/8948								
20428622.txt	arms	RID1968	RID1968		arms/8958								
20428622.txt	head	RID9080	RID9080		head/8989								
20428622.txt	leads	RID11924	RID11924		leads/9002								
20428622.txt	heart	RID1385	RID1385		heart/9028								
20428622.txt	patients	RID49815	RID49815		patients/9047								
20428622.txt	Patients	RID49815	RID49815		Patients/9099								
20428622.txt	heart	RID1385	RID1385		heart/9113								
20428622.txt	tomography	RID28840	RID28840		tomography/9151								
20428622.txt	intravenous	RID11160	RID11160		intravenous/9171								
20428622.txt	heart	RID1385	RID1385		heart/9244								
20428622.txt	maximum	RID39164	RID39164		maximum/9278								
20428622.txt	mg	RID11784	RID11784		mg/9297								
20428622.txt	protocol	RID45824	RID45824		protocol/9327								
20428622.txt	acquisition	RID28660	RID28660		acquisition/9345								
20428622.txt	CT	RID10321	RID10321		CT/9360								
20428622.txt	angiography	RID10371	RID10371		angiography/9363								
20428622.txt	Heart	RID1385	RID1385		Heart/9396								
20428622.txt	respiratory	RID11182	RID11182		respiratory/9434								
20428622.txt	protocol image	RID38760	RID38760		protocol/9458, image/9469								
20428622.txt	image acquisition	RID28917	RID28917		image/9469, acquisition/9475								
20428622.txt	first	RID5996	RID5996		first/9602								
20428622.txt	trachea carina	RID1248	RID1248		trachea/9657, carina/9666								
20428622.txt	acquisition	RID28660	RID28660		acquisition/9752								
20428622.txt	calcium score	RID28808	RID28808		calcium/9771, score/9779								
20428622.txt	calcium score	RID28808	RID28808		calcium/9790, score/9798								
20428622.txt	acquisition	RID28660	RID28660		acquisition/9837								
20428622.txt	acquired	RID45826	RID45826		acquired/9900								
20428622.txt	acquired	RID5662	RID5662		acquired/9900								
20428622.txt	thickness	RID28672	RID28672		thickness/9914								
20428622.txt	chest	RID1243	RID1243		chest/9998								
20428622.txt	heart	RID1385	RID1385		heart/10024								
20428622.txt	coronary arteries calcification	RID50146	RID50146		coronary/10070, arteries/10079, calcification/10101								
20428622.txt	acquired	RID45826	RID45826		acquired/10152								
20428622.txt	acquired	RID5662	RID5662		acquired/10152								
20428622.txt	heart	RID1385	RID1385		heart/10200								
20428622.txt	patient	RID49815	RID49815		patient/10218								
20428622.txt	acquisition	RID28660	RID28660		acquisition/10231								
20428622.txt	calcium score	RID28808	RID28808		calcium/10250, score/10258								
20428622.txt	average	RID39165	RID39165		average/10291								
20428622.txt	seconds	RID5998	RID5998		seconds/10311								
20428622.txt	protocol	RID45824	RID45824		protocol/10337								
20428622.txt	calcium score	RID28808	RID28808		calcium/10369, score/10377								
20428622.txt	acquisition	RID28660	RID28660		acquisition/10383								
20428622.txt	tube	RID5555	RID5555		tube/10436								
20428622.txt	tube	RID5555	RID5555		tube/10490								
20428622.txt	tube	RID5555	RID5555		tube/10508								
20428622.txt	Acquisition	RID28660	RID28660		Acquisition/10529								
20428622.txt	invasive	RID5680	RID5680		invasive/10544								
20428622.txt	angiography	RID10371	RID10371		angiography/10562								
20428622.txt	angiography	RID10371	RID10371		angiography/10583								
20428622.txt	routine	RID10392	RID10392		routine/10677								
20428622.txt	Heart	RID1385	RID1385		Heart/10712								
20428622.txt	indication	RID49442	RID49442		indication/10772								
20428622.txt	research	RID35966	RID35966		research/10790								
20428622.txt	protocol	RID45824	RID45824		protocol/10799								
20428622.txt	Follow up	RID35965	RID35965		Follow/10809, up/10816								
20428622.txt	routine	RID10392	RID10392		routine/10912								
20428622.txt	patient	RID49815	RID49815		patient/10976								
20428622.txt	patient	RID49815	RID49815		patient/11026								
20428622.txt	review	RID45932	RID45932		review/11055								
20428622.txt	protocol	RID45824	RID45824		protocol/11081								
20428622.txt	death	RID34658	RID34658		death/11146								
20428622.txt	after	RID39330	RID39330		after/11192								
20428622.txt	review	RID45932	RID45932		review/11198								
20428622.txt	acute	RID5718	RID5718		acute/11225								
20428622.txt	myocardial infarction	RID3236	RID3236		myocardial/11231, infarction/11242								
20428622.txt	enzyme	RID38802	RID38802		enzyme/11254								
20428622.txt	normal	RID13173	RID13173		normal/11274								
20428622.txt	acute	RID5718	RID5718		acute/11304								
20428622.txt	chest pain	RID45774	RID45774		chest/11310, pain/11316								
20428622.txt	abnormal	RID28453	RID28453		abnormal/11330								
20428622.txt	ischemia	RID3376	RID3376		ischemia/11370								
20428622.txt	stroke	RID5178	RID5178		stroke/11381								
20428622.txt	diagnosis	RID10394	RID10394		diagnosis/11398								
20428622.txt	severe disease severe	RID5379	RID5379		severe/11428, disease/11455, severe/11476								
20428622.txt	peripheral vascular disease	RID3302	RID3302		peripheral/11435, vascular/11446, disease/11455								
20428622.txt	ischemia	RID3376	RID3376		ischemia/11494								
20428622.txt	surgical procedure	RID1560	RID1560		surgical/11525, procedure/11534								
20428622.txt	unstable	RID39183	RID39183		unstable/11546								
20428622.txt	typical	RID26	RID26		typical/11563								
20428622.txt	chest pain	RID45774	RID45774		chest/11571, pain/11577								
20428622.txt	changes	RID45838	RID45838		changes/11587								
20428622.txt	changes	RID49896	RID49896		changes/11587								
20428622.txt	ischemia	RID3376	RID3376		ischemia/11622								
20428622.txt	patients	RID49815	RID49815		patients/11634								
20428622.txt	intermediate	RID5775	RID5775		intermediate/11648								
20428622.txt	Congestive heart failure	RID34795	RID34795		Congestive/11690, heart/11701, failure/11707								
20428622.txt	diagnosis	RID10394	RID10394		diagnosis/11725								
20428622.txt	echocardiogram	RID39220	RID39220		echocardiogram/11739								
20428622.txt	reduction	RID49912	RID49912		reduction/11762								
20428622.txt	ejection fraction	RID45645	RID45645		ejection/11778, fraction/11787								
20428622.txt	acute	RID5718	RID5718		acute/11802								
20428622.txt	pulmonary edema pulmonary edema	RID4866	RID4866		pulmonary/11808, edema/11818, pulmonary/11871, edema/11881								
20428622.txt	X ray	RID10345	RID10345		X/11844, ray/11846								
20428622.txt	interstitial	RID6251	RID6251		interstitial/11858								
20428622.txt	calcium score	RID28808	RID28808		calcium/11903, score/11911								
20428622.txt	total	RID5689	RID5689		total/11937								
20428622.txt	al	RID11786	RID11786		al/12008								
20428622.txt	patient	RID49815	RID49815		patient/12036								
20428622.txt	calcium score	RID28808	RID28808		calcium/12150, score/12158								
20428622.txt	measures	RID10409	RID10409		measures/12183								
20428622.txt	volume	RID28668	RID28668		volume/12229								
20428622.txt	heart disease	RID3234	RID3234		heart/12338, disease/12344								
20428622.txt	high	RID46060	RID46060		high/12395								
20428622.txt	angiography	RID10371	RID10371		angiography/12464								
20428622.txt	all	RID5769	RID5769		all/12605								
20428622.txt	11	RID6016	RID6016		11/12748								
20428622.txt	diameter	RID13432	RID13432		diameter/12765								
20428622.txt	stenosis	RID5016	RID5016		stenosis/12782								
20428622.txt	intermediate	RID5775	RID5775		intermediate/12823								
20428622.txt	diameter	RID13432	RID13432		diameter/12920								
20428622.txt	vessel	RID4	RID4		vessel/12940								
20428622.txt	diameter	RID13432	RID13432		diameter/12947								
20428622.txt	proximal	RID5829	RID5829		proximal/13006								
20428622.txt	lesion	RID3874	RID3874		lesion/13022								
20428622.txt	lesion	RID34301	RID34301		lesion/13022								
20428622.txt	lesion	RID38780	RID38780		lesion/13022								
20428622.txt	lesion	RID39055	RID39055		lesion/13022								
20428622.txt	orthogonal	RID28653	RID28653		orthogonal/13055								
20428622.txt	average	RID39165	RID39165		average/13087								
20428622.txt	All	RID5769	RID5769		All/13143								
20428622.txt	lesions	RID3874	RID3874		lesions/13147								
20428622.txt	lesions	RID34301	RID34301		lesions/13147								
20428622.txt	lesions	RID38780	RID38780		lesions/13147								
20428622.txt	lesions	RID39055	RID39055		lesions/13147								
20428622.txt	diameter	RID13432	RID13432		diameter/13170								
20428622.txt	segment artery	RID13210	RID13210		segment/13257, artery/13277								
20428622.txt	segment artery	RID13210	RID13210		segment/13257, artery/13277								
20428622.txt	first	RID5996	RID5996		first/13287								
20428622.txt	order	RID45813	RID45813		order/13293								
20428622.txt	stenosis	RID5016	RID5016		stenosis/13342								
20428622.txt	severe	RID5673	RID5673		severe/13366								
20428622.txt	stenosis	RID5016	RID5016		stenosis/13373								
20428622.txt	mean	RID39224	RID39224		mean/13494								
20428622.txt	deviation	RID10445	RID10445		deviation/13512								
20428622.txt	median	RID5846	RID5846		median/13526								
20428622.txt	asymmetric	RID5808	RID5808		asymmetric/13570								
20428622.txt	coronary artery calcification	RID50146	RID50146		coronary/13601, artery/13610, calcification/13617								
20428622.txt	medians	RID5846	RID5846		medians/13661								
20428622.txt	order	RID45813	RID45813		order/13705								
20428622.txt	diagnostic	RID39446	RID39446		diagnostic/13728								
20428622.txt	measurements	RID10409	RID10409		measurements/13756								
20428622.txt	measures	RID10409	RID10409		measures/13847								
20428622.txt	diagnostic	RID39446	RID39446		diagnostic/13859								
20428622.txt	stenoses	RID5016	RID5016		stenoses/13954								
20428622.txt	diameters	RID13432	RID13432		diameters/13968								
20428622.txt	calcium scores	RID28808	RID28808		calcium/14029, scores/14037								
20428622.txt	curves	RID5816	RID5816		curves/14121								
20428622.txt	several	RID5763	RID5763		several/14167								
20428622.txt	All	RID5769	RID5769		All/14186								
20428622.txt	LP	RID6607	RID6607		LP/14249								
20428622.txt	TX	RID39277	RID39277		TX/14270								
20428622.txt	patients	RID49815	RID49815		patients/14303								
20428622.txt	mean	RID39224	RID39224		mean/14321								
20428622.txt	minimum	RID39163	RID39163		minimum/14356								
20428622.txt	maximum	RID39164	RID39164		maximum/14368								
20428622.txt	patients	RID49815	RID49815		patients/14412								
20428622.txt	calcium scores	RID28808	RID28808		calcium/14426, scores/14434								
20428622.txt	patients	RID49815	RID49815		patients/14459								
20428622.txt	no	RID28475	RID28475		no/14472								
20428622.txt	coronary calcification	RID50146	RID50146		coronary/14486, calcification/14495								
20428622.txt	total	RID5689	RID5689		total/14597								
20428622.txt	volume	RID28668	RID28668		volume/14603								
20428622.txt	mean	RID39224	RID39224		mean/14690								
20428622.txt	deviation	RID10445	RID10445		deviation/14705								
20428622.txt	median	RID5846	RID5846		median/14716								
20428622.txt	minimum	RID39163	RID39163		minimum/14724								
20428622.txt	maximum	RID39164	RID39164		maximum/14736								
20428622.txt	mean	RID39224	RID39224		mean/14841								
20428622.txt	Atherosclerosis	RID39049	RID39049		Atherosclerosis/14944								
20428622.txt	asymmetric	RID5808	RID5808		asymmetric/15046								
20428622.txt	report	RID28487	RID28487		report/15064								
20428622.txt	median	RID5846	RID5846		median/15075								
20428622.txt	total	RID5689	RID5689		total/15089								
20428622.txt	ethnicity patients	RID13165	RID13165		ethnicity/15173, patients/15186								
20428622.txt	no	RID28475	RID28475		no/15206								
20428622.txt	average	RID39165	RID39165		average/15235								
20428622.txt	groups	RID5700	RID5700		groups/15263								
20428622.txt	whites	RID39151	RID39151		whites/15271								
20428622.txt	median	RID5846	RID5846		median/15294								
20428622.txt	black	RID38815	RID38815		black/15315								
20428622.txt	10	RID6014	RID6014		10/15351								
20428622.txt	mixed	RID5890	RID5890		mixed/15412								
20428622.txt	median	RID5846	RID5846		median/15439								
20428622.txt	Calcium score	RID28808	RID28808		Calcium/15508, score/15516								
20428622.txt	stenosis	RID5016	RID5016		stenosis/15538								
20428622.txt	calcification	RID5196	RID5196		calcification/15570								
20428622.txt	patients	RID49815	RID49815		patients/15587								
20428622.txt	without	RID49854	RID49854		without/15604								
20428622.txt	coronary artery	RID35862	RID35862		coronary/15636, artery/15645								
20428622.txt	coronary artery	RID28727	RID28727		coronary/15636, artery/15645								
20428622.txt	stenosis	RID5016	RID5016		stenosis/15661								
20428622.txt	Catheterization	RID45711	RID45711		Catheterization/15678								
20428622.txt	patients	RID49815	RID49815		patients/15752								
20428622.txt	ICA	RID585	RID585		ICA/15875								
20428622.txt	deviation	RID10445	RID10445		deviation/15915								
20428622.txt	median	RID5846	RID5846		median/15945								
20428622.txt	minimum	RID39163	RID39163		minimum/15968								
20428622.txt	maximum	RID39164	RID39164		maximum/16002								
20428622.txt	patients	RID49815	RID49815		patients/16132								
20428622.txt	stenosis	RID5016	RID5016		stenosis/16155								
20428622.txt	ICA	RID585	RID585		ICA/16183								
20428622.txt	progressive	RID39162	RID39162		progressive/16230								
20428622.txt	linear	RID5811	RID5811		linear/16243								
20428622.txt	patients	RID49815	RID49815		patients/16301								
20428622.txt	coronary calcification	RID50146	RID50146		coronary/16337, calcification/16346								
20428622.txt	Patients	RID49815	RID49815		Patients/16372								
20428622.txt	stenosis	RID5016	RID5016		stenosis/16390								
20428622.txt	stenosis	RID5016	RID5016		stenosis/16440								
20428622.txt	coronary calcification	RID50146	RID50146		coronary/16499, calcification/16508								
20428622.txt	ICA	RID585	RID585		ICA/16533								
20428622.txt	stenoses	RID5016	RID5016		stenoses/16559								
20428622.txt	patients	RID49815	RID49815		patients/16678								
20428622.txt	stenosis	RID5016	RID5016		stenosis/16704								
20428622.txt	regional	RID34260	RID34260		regional/16752								
20428622.txt	calcium score	RID28808	RID28808		calcium/16777, score/16785								
20428622.txt	regional	RID34260	RID34260		regional/16880								
20428622.txt	segments	RID5694	RID5694		segments/16925								
20428622.txt	stenosis	RID5016	RID5016		stenosis/16939								
20428622.txt	segments	RID5694	RID5694		segments/16979								
20428622.txt	no	RID28475	RID28475		no/16993								
20428622.txt	strictures	RID5022	RID5022		strictures/16996								
20428622.txt	calcium score	RID28808	RID28808		calcium/17024, score/17032								
20428622.txt	stenosis	RID5016	RID5016		stenosis/17050								
20428622.txt	diagnosis	RID10394	RID10394		diagnosis/17059								
20428622.txt	patients	RID49815	RID49815		patients/17180								
20428622.txt	calcium score	RID28808	RID28808		calcium/17199, score/17207								
20428622.txt	stenosis	RID5016	RID5016		stenosis/17229								
20428622.txt	ICA	RID585	RID585		ICA/17247								
20428622.txt	stenosis	RID5016	RID5016		stenosis/17270								
20428622.txt	calcium score	RID28808	RID28808		calcium/17296, score/17304								
20428622.txt	stenosis	RID5016	RID5016		stenosis/17386								
20428622.txt	negative	RID49897	RID49897		negative/17424								
20428622.txt	stenosis	RID5016	RID5016		stenosis/17461								
20428622.txt	stenosis	RID5016	RID5016		stenosis/17488								
20428622.txt	calcium score	RID28808	RID28808		calcium/17504, score/17512								
20428622.txt	stenosis	RID5016	RID5016		stenosis/17549								
20428622.txt	regression	RID11521	RID11521		regression/17586								
20428622.txt	curves	RID5816	RID5816		curves/17614								
20428622.txt	calcium score	RID28808	RID28808		calcium/17663, score/17671								
20428622.txt	ICA	RID585	RID585		ICA/17726								
20428622.txt	calcium score	RID28808	RID28808		calcium/17760, score/17768								
20428622.txt	both	RID5770	RID5770		both/17800								
20428622.txt	stenosis	RID5016	RID5016		stenosis/17813								
20428622.txt	regression	RID11521	RID11521		regression/18007								
20428622.txt	calcium score	RID28808	RID28808		calcium/18055, score/18063								
20428622.txt	stenosis	RID5016	RID5016		stenosis/18106								
20428622.txt	positive	RID49898	RID49898		positive/18218								
20428622.txt	negative	RID49897	RID49897		negative/18253								
20428622.txt	calcium score	RID28808	RID28808		calcium/18305, score/18313								
20428622.txt	stenosis	RID5016	RID5016		stenosis/18356								
20428622.txt	positive	RID49898	RID49898		positive/18469								
20428622.txt	negative	RID49897	RID49897		negative/18503								
20428622.txt	possible	RID34	RID34		possible/18590								
20428622.txt	negative	RID49897	RID49897		negative/18599								
20428622.txt	calcium score	RID28808	RID28808		calcium/18667, score/18675								
20428622.txt	no	RID28475	RID28475		no/18699								
20428622.txt	stenosis	RID5016	RID5016		stenosis/18714								
20428622.txt	Calcium score	RID28808	RID28808		Calcium/18724, score/18732								
20428622.txt	mean	RID39224	RID39224		mean/18771								
20428622.txt	follow up	RID35965	RID35965		follow/18776, up/18783								
20428622.txt	median	RID5846	RID5846		median/18860								
20428622.txt	minimum	RID39163	RID39163		minimum/18884								
20428622.txt	follow up	RID35965	RID35965		follow/18892, up/18899								
20428622.txt	maximum	RID39164	RID39164		maximum/18920								
20428622.txt	acute	RID5718	RID5718		acute/18999								
20428622.txt	myocardial infarction	RID3236	RID3236		myocardial/19005, infarction/19016								
20428622.txt	stroke	RID5178	RID5178		stroke/19036								
20428622.txt	severe	RID5673	RID5673		severe/19051								
20428622.txt	peripheral vascular disease	RID3302	RID3302		peripheral/19058, vascular/19069, disease/19078								
20428622.txt	unstable	RID39183	RID39183		unstable/19106								
20428622.txt	death	RID34658	RID34658		death/19136								
20428622.txt	congestive heart failure	RID34795	RID34795		congestive/19149, heart/19160, failure/19166								
20428622.txt	acute	RID5718	RID5718		acute/19185								
20428622.txt	pulmonary edema	RID4866	RID4866		pulmonary/19191, edema/19201								
20428622.txt	total	RID5689	RID5689		total/19218								
20428622.txt	patients	RID49815	RID49815		patients/19259								
20428622.txt	No	RID28475	RID28475		No/19326								
20428622.txt	reported	RID45924	RID45924		reported/19341								
20428622.txt	patients	RID49815	RID49815		patients/19357								
20428622.txt	follow up	RID35965	RID35965		follow/19379, up/19386								
20428622.txt	both	RID5770	RID5770		both/19595								
20428622.txt	calcium score	RID28808	RID28808		calcium/19685, score/19693								
20428622.txt	absence	RID34780	RID34780		absence/19770								
20428622.txt	10	RID6014	RID6014		10/19780								
20428622.txt	calcium score	RID28808	RID28808		calcium/19801, score/19809								
20428622.txt	curves	RID5816	RID5816		curves/19848								
20428622.txt	first	RID5996	RID5996		first/19948								
20428622.txt	patients	RID49815	RID49815		patients/20017								
20428622.txt	transplant	RID3757	RID3757		transplant/20042								
20428622.txt	stenosis	RID5016	RID5016		stenosis/20109								
20428622.txt	good	RID39088	RID39088		good/20122								
20428622.txt	diagnostic	RID39446	RID39446		diagnostic/20127								
20428622.txt	ICA	RID585	RID585		ICA/20169								
20428622.txt	stenosis	RID5016	RID5016		stenosis/20186								
20428622.txt	high	RID46060	RID46060		high/20304								
20428622.txt	average	RID39165	RID39165		average/20309								
20428622.txt	reported	RID45924	RID45924		reported/20353								
20428622.txt	patients	RID49815	RID49815		patients/20392								
20428622.txt	high risk	RID46067	RID46067		high/20460, risk/20465								
20428622.txt	patients	RID49815	RID49815		patients/20503								
20428622.txt	calcification	RID5196	RID5196		calcification/20560								
20428622.txt	increased	RID36043	RID36043		increased/20606								
20428622.txt	calcification	RID5196	RID5196		calcification/20616								
